country,year,ea_id,lat,lon,asset_index,infrastructure_index,n
mw,2016,30105325,-14.49120044708252,35.606300354003906,0.540483669816366,0.6434322400055159,16
mw,2016,30107624,-14.106599807739258,35.41170120239258,-0.3174699389414568,-0.28954468621593216,15
mw,2016,30109724,-14.140399932861328,35.21540069580078,-0.30764796227293767,-0.24600174561371274,16
mw,2016,30202252,-15.175000190734863,35.33810043334961,0.5038747799994495,0.6760229635440287,16
mw,2016,30208396,-14.70740032196045,35.80670166015625,0.07909860305456937,-0.9560128168307603,15
mw,2016,30212307,-14.699899673461914,35.608001708984375,-0.10403337687001946,0.30598910960404685,15
mw,2016,30302601,-15.488200187683105,35.55699920654297,0.28242121748836246,-0.0339115346078211,14
mw,2016,30305082,-15.56980037689209,35.42559814453125,0.4712237592603872,-0.013703691752861014,12
mw,2016,30305580,-15.64739990234375,35.343101501464844,0.22271163734360336,0.4743216224337242,16
mw,2016,30306555,-15.462699890136719,35.15950012207031,0.2407239924063776,-0.15906050385968382,14
mw,2016,30403444,-15.829500198364258,35.26179885864258,0.05184623965567774,0.07955388773438346,15
mw,2016,30406710,-15.601300239562988,35.24039840698242,0.39036242247176306,0.10147979118130175,15
mw,2016,30501383,-15.655599594116211,35.01839828491211,-0.2084650939702787,-0.6123226302654912,11
mw,2016,30504518,-15.708800315856934,34.830101013183594,-0.23475202861322678,-0.4546044264986887,14
mw,2016,30602235,-15.737000465393066,34.38520050048828,0.2686544313672079,-0.3076683490581705,16
mw,2016,30620196,-15.605799674987793,34.51839828491211,-0.3290540208043499,0.4559411072358806,10
mw,2016,30704313,-16.198200225830078,35.15800094604492,0.3975789473155052,0.09592582548173052,15
mw,2016,30705391,-16.08799934387207,35.06809997558594,-0.02668860621455456,0.35539488219745474,15
mw,2016,30708665,-16.057899475097656,35.23619842529297,0.27791624026448675,0.262174347597361,11
mw,2016,30709438,-15.949899673461914,35.11360168457031,1.0514494277510487,0.6472425561777364,14
mw,2016,30801672,-16.113399505615234,35.40919876098633,0.683902166890538,-0.3899784531036571,15
mw,2016,30801679,-16.083200454711914,35.582401275634766,0.7609887823065049,-0.6398704033430559,16
mw,2016,30803115,-16.037500381469727,35.35449981689453,0.7425298105472296,0.2147403584034362,16
mw,2016,30806611,-15.828399658203125,35.35319900512695,0.6432555153435568,-9.735386528092916e-4,15
mw,2016,30901054,-15.576299667358398,35.55189895629883,0.8838630704270273,0.17748329314501898,16
mw,2016,30901475,-15.668899536132812,35.5890007019043,0.47065412395826706,-0.15798926553442247,15
mw,2016,31001749,-16.600000381469727,34.96730041503906,1.013772913985417,0.43895789743754404,16
mw,2016,31002169,-16.26689910888672,34.895198822021484,-0.011874420476662676,-0.0891425791704892,13
mw,2016,31004312,-16.02039909362793,34.920101165771484,0.2784791992784586,-0.4261045856215148,13
mw,2016,31108703,-16.98550033569336,35.249900817871094,-0.08243175484969549,-1.134747562356803,12
mw,2016,31201007,-14.925800323486328,35.01649856567383,0.23747793984628057,0.3498409164978834,15
mw,2016,31201104,-15.070599555969238,35.1703987121582,-0.60790562196485,-0.32113549264728,15
mw,2016,31201516,-14.953300476074219,34.954498291015625,0.0710606388471241,0.4685588021852312,15
mw,2016,31435120,-15.378700256347656,35.342098236083984,0.3245877521190515,0.4942361282875955,9
mw,2016,31435753,-15.373600006103516,35.36439895629883,0.43112408757468423,0.9611090564494962,12
mw,2016,31439102,-15.399200439453125,35.31840133666992,0.14864996745113962,1.5770751687144424,14
mw,2016,31441389,-15.39900016784668,35.320499420166016,-0.23041702131942307,1.636828743465159,8
mw,2016,31443270,-15.404199600219727,35.33140182495117,0.3633026547287924,1.4453374223869195,12
mw,2016,31532674,-15.730799674987793,35.0713005065918,-0.4465355695533973,1.1246734948674093,11
mw,2016,31536118,-15.777600288391113,35.040199279785156,-0.1264903858164897,0.8832697003997881,11
mw,2016,31539670,-15.769499778747559,34.99689865112305,0.11296458237037114,1.4278915460162847,13
mw,2016,31546760,-15.823399543762207,35.0885009765625,-0.5031344245019663,1.4474344283037877,8
mw,2016,31550254,-15.808600425720215,35.05720138549805,0.1859765972098359,2.6087567039022375,11
mw,2016,31555614,-15.855199813842773,35.073699951171875,-0.10943531516603676,0.8775128321952033,11
ng,2010,12222012422,7.59186884135,6.23380199293,-0.6167134066733125,-2.469545116420821,6
ng,2010,12222032266,7.54357282967,7.61435948,1.054811176522204,-1.1933733926423096,5
ng,2010,12222032530,7.48888422073,7.65083462038,1.1326567354334052,-1.9041819601250798,6
ng,2010,122220522432,7.45896346014,7.26950147266,3.363467532645141,-1.9934543207655344,8
ng,2010,12222052664,7.65536420745,7.28227086573,2.9730222175691736,-2.5528546019143903,3
ng,2010,12222091792,7.98061020934,5.98696096111,0.030400980178875086,-0.9351815544664203,8
ng,2010,12222111806,8.08520331136,6.79746807593,1.848656464635642,-0.9966558016511559,7
ng,2010,12222112594,8.1719087494,6.9180044512,5.468011145295192,-2.5528546019143903,6
ng,2010,122221421354,7.23891062262,7.23659197226,1.1585123159511466,-1.988442459888196,5
ng,2010,12222161428,7.58372905586,6.18160726881,0.16020654734414982,-1.3644139371919437,6
ng,2010,12222182596,7.22467705161,7.71568738461,-0.3307102954971764,-2.5528546019143903,4
ng,2010,122222011296,7.91724465814,5.77211251871,1.3578123756764744,-2.0269714932301826,6
ng,2010,123230221982,9.05858899668,3.55032088937,0.5461041705608406,-1.7071411832475418,7
ng,2010,123230322348,8.88737925291,5.46631081881,0.84393564592764,-1.6245420476664136,8
ng,2010,12323042322,8.10138618274,5.24942505029,0.22438403151367503,0.8016458754631928,7
ng,2010,12323061970,8.50186911091,4.54915612745,-0.09469998405553183,-1.0344443832412822,8
ng,2010,123230712316,8.4870992479,4.55536125312,0.7673801500405586,1.168989629002794,8
ng,2010,1232307178,8.50554868677,4.48776953432,0.268551334871703,-1.012033346080757,7
ng,2010,123230815180,8.43075126585,4.57397047246,1.188831904423212,-1.0401917272080738,8
ng,2010,12323081556,8.51069505625,4.53522167642,1.2757143486079467,0.10496951873688837,8
ng,2010,12323092998,8.16654935232,4.98359605739,-2.107671751890288,-1.566188946803067,3
ng,2010,12323112516,9.64548319786,3.95106637041,-0.06993644226529731,-1.8117680130132723,5
ng,2010,12323152924,8.18442915554,4.73393810378,0.585908992154756,0.3568424228402484,9
ng,2010,12323161140,8.74567656938,5.60812372908,-0.36434717467207733,-1.9057361706429221,7
ng,2010,12525022728,8.15356409038,9.20130225445,0.13821333581689235,-1.566188946803067,1
ng,2010,12525042222,9.29200984861,7.84289110421,1.8487185950515905,0.21992070240831116,9
ng,2010,12525072814,8.6125691508,8.11639579557,-0.7720638278185065,-1.566188946803067,1
ng,2010,125250812788,8.47932345503,8.51633676412,0.7413940762788841,0.7540404551811533,7
ng,2010,12525092248,8.52688744438,7.55123763782,4.155000865460029,-0.6408282940041877,3
ng,2010,125251121424,8.30851254193,9.00809627385,2.454439753454993,0.5375898092824432,7
ng,2010,12525132128,9.13802780288,8.75076675726,2.279788250881093,-0.5699623864303641,3
ng,2010,12626012822,9.03735536248,6.39690707898,4.044866998504128,-0.9818386263447272,8
ng,2010,126260311786,9.0597890184,5.99411675023,1.903289870835146,0.6715046661107131,10
ng,2010,12626031658,9.09237769678,6.01558817301,1.466503804508525,0.3277668954521223,8
ng,2010,12626052594,9.63134879803,6.37927524336,3.712927721668444,-1.2317543921839575,8
ng,2010,12626061516,9.56832974155,6.54962621335,1.2797677315580542,1.3238549982433618,6
ng,2010,12626082820,9.07087001397,5.82079810028,2.48688289119472,-0.15874620722851168,7
ng,2010,12626112424,10.4307765955,5.55735774683,1.3986693242763004,-1.1213328628871302,8
ng,2010,126261321462,9.22770474161,5.69804736716,3.2500743614151792,-0.818475352739727,8
ng,2010,126261322248,8.91239725593,6.07976381781,2.709744951873098,-1.581515197381178,6
ng,2010,126261522178,10.8857336676,5.862466598,2.241361634412801,-0.34664779770890825,6
ng,2010,126261522196,10.9169051641,5.84286840951,0.6650536696557785,-0.8082179054837293,9
ng,2010,12626162254,9.73166283937,5.79716501338,1.5934171280277707,-1.4773398037149013,8
ng,2010,126261821276,9.63716058302,6.92210173525,3.893123108508975,-0.3903303175818292,4
ng,2010,12626182494,9.66487825141,6.87359352803,3.5811426884165174,-0.45483597861431685,6
ng,2010,12626211940,11.1017295472,5.2633283335,1.2192745592956904,0.04838887190728862,9
ng,2010,12626212100,11.293493688,4.78194366032,0.8754872905027686,-1.8950774985068415,3
ng,2010,126262321688,9.19954661318,7.2099953419,2.536157744153534,2.2561750473749522,10
ng,2010,12626252926,9.74981773631,5.62240105707,0.634304840449713,-0.9697168457079621,6
ng,2010,13131012604,9.61002863215,8.87897461467,2.079825022713764,1.298070179858501,8
ng,2010,13131032874,9.12877805025,8.95543491536,1.493907926022075,-1.4658451157813182,8
ng,2010,131310512914,9.89311364116,8.86683118559,1.6985230279905457,0.7971033037273411,9
ng,2010,13131071724,9.36755145505,9.96841391353,2.397733116325389,0.7290023139008339,7
ng,2010,131310721092,9.27522623056,9.80628007393,1.6864084882771175,-1.396443066821402,5
ng,2010,131310921026,9.08325008923,9.87545223454,6.659413756394206,-0.6255020434260767,2
ng,2010,131311122966,9.41770026627,9.07009067276,1.9214290264542828,-1.5449720249696475,9
ng,2010,13131122350,9.05460716739,9.62755412848,-0.9511500180296696,-2.3061881881365593,4
ng,2010,13131132332,9.3886144547,9.45231354926,0.5453104389204989,-2.333595567445207,3
ng,2010,13131152680,9.64891389659,8.78061607023,3.2104717080057332,0.0689844522734936,7
ng,2010,131311621344,8.74629167618,9.60817054693,0.6771923925720218,-1.5891783226702334,4
ng,2010,13737021972,9.14919109044,7.35656503051,1.3325336191416353,1.29320249708714,7
ng,2010,13737061156,9.08816706561,7.31545378616,0.8223560379828627,-0.8233430355110881,8
ng,2010,137370614144,9.03428622105,7.57818979513,0.22841915670914503,1.29320249708714,8
ng,2010,137370626,9.09914166639,7.27965069488,2.01855968252019,-2.28408691523525,7
ng,2010,177012606,6.7904710982,8.21331932541,1.2007873873104948,-0.4976865931914114,7
ng,2010,177022632,7.94794794807,7.84960063268,3.4061940185747828,-0.8951578330710741,4
ng,2010,1770524186,7.26423756267,9.01303946971,0.5310907652989328,-0.8504224254889412,5
ng,2010,177072560,7.52350767909,8.46567823069,-0.7641661851433936,-2.388410326062503,4
ng,2010,177082754,7.51514666615,8.10456074405,0.06214201571384265,-1.2125516968412653,4
ng,2010,1770921226,7.31015034768,9.82258297564,0.9687145391984023,-2.5528546019143903,1
ng,2010,1771022726,6.88937141272,8.93042296277,0.02365874784963549,-1.2832791468336255,3
ng,2010,1771122532,6.69108625754,9.17602405307,1.872136911254749,0.9269832116241292,2
ng,2010,177132304,7.7352051419,8.47753518815,1.0115501550206831,0.38905312583657936,9
ng,2010,177151294,7.13124337986,7.67714309718,3.5577226626229237,-0.20270079796917792,5
ng,2010,177152780,7.11120144337,7.74246020701,0.16803754161442314,-1.5937761978436669,5
ng,2010,1771721248,6.85052200156,8.44516756605,1.4782595892729564,-1.7911093288659314,5
ng,2010,1771821640,7.024700005,7.85588266464,1.1478426370177808,-1.3877999138755135,9
ng,2010,1771911612,7.18153477595,8.12388325776,1.0788835712175013,0.23492973078802587,8
ng,2010,177222234,7.18499237084,9.05983389603,1.0343590322642076,-0.832030924795208,5
ng,2010,177222892,7.13253377255,8.89928429772,0.8787355305076213,-2.5528546019143903,2
ng,2010,21515022590,9.91793841438,11.6894166432,-0.782725204677734,-1.566188946803067,1
ng,2010,21515032634,9.86015744722,11.1997429657,1.285881218041716,-0.06414109883490327,8
ng,2010,21515061148,10.3056619439,11.1688801061,2.6313039827841918,1.3483769991683394,5
ng,2010,21515061398,10.2960624391,11.1851232783,1.602565576327286,0.5925550023257584,8
ng,2010,21515072458,9.76429656454,11.3007085104,0.5394919102870263,0.03011728570152351,6
ng,2010,215150821682,10.4839449376,11.3966333392,2.4662659879987183,0.15074058409902635,2
ng,2010,21515102616,9.58290889281,11.1869904596,0.3712727647555972,-0.7077241813520203,4
ng,2010,215151121938,10.1581945175,11.4693760711,0.48321392477505176,0.06960579374070826,2
ng,2010,22201260,9.33287881009,11.7819675423,1.6919123071919189,0.6348776613078213,5
ng,2010,2220321224,8.30266963237,12.0444336999,1.2099933504801945,-0.5311987767695963,6
ng,2010,222052712,10.1941516025,12.4560676383,1.862265252799258,0.43754453028555673,5
ng,2010,2220721302,10.2832908043,12.8870466619,1.5425572878890854,0.8123045475992735,7
ng,2010,2220921040,9.68199592163,11.8269506538,2.4313442707997024,0.5306165619893941,4
ng,2010,2221021300,10.7021170344,13.4417466208,1.4727179304444957,0.6325787237211047,4
ng,2010,222122956,8.95937097796,12.1543140636,1.1887784049607544,0.5114545185529299,6
ng,2010,222142898,10.2710717474,13.3077304864,3.7296603156003036,0.7305199586559651,5
ng,2010,2221518,10.2686739218,13.2386102614,2.9336773513809327,0.23654806149798735,8
ng,2010,222162200,9.48618293097,11.7394204994,1.020861386644122,-0.15515859173758162,2
ng,2010,2221821592,9.6929650288,12.6395843417,0.376352497416284,-0.013703691752860847,2
ng,2010,22221218,9.35668119389,12.1731637317,1.8919814073998977,-0.282471378432001,7
ng,2010,23434012526,8.82539956842,11.1790836584,1.3764343204676943,0.31518485995091355,2
ng,2010,23434032198,7.74373029764,10.0675409929,5.82872262694564,1.2915758285394332,7
ng,2010,234340521706,8.28819697301,10.567237298,0.3839180044619966,0.23296272202496993,4
ng,2010,23434052456,8.62181879098,10.8149500964,1.6970553688062455,-0.12686761174063746,5
ng,2010,23434082870,9.30880996144,11.1451709661,3.452220808180853,0.7995273367991222,8
ng,2010,2343410242,9.1871681018,11.2531410891,2.711394825415921,0.937683977595148,9
ng,2010,23434122156,7.26414092367,9.919658635,-0.8988309145846993,-1.6363299559984736,6
ng,2010,23434132262,7.24953956032,10.1621259421,1.754920614668647,0.3151848599509135,4
ng,2010,23434152268,9.06398918316,11.6950075619,-0.4963128400262873,-1.6758184640376586,3
ng,2010,23535011702,12.8860289818,11.0613351656,-0.136173085926628,0.2746174647717545,4
ng,2010,235350121228,12.8418437051,10.9268915237,0.9600627064870562,0.662738778534306,2
ng,2010,2353503154,11.7567650548,11.9710032757,1.3477647547621672,0.6173560386681884,5
ng,2010,235350621040,12.7339831806,11.8217241687,-0.3799892640598004,-2.223966050210616,3
ng,2010,235350921310,12.7662404304,10.8561763609,0.5451848345183179,0.3151848599509135,5
ng,2010,235350922276,12.0379146953,10.8239952908,-1.2035356590092703,-1.566188946803067,1
ng,2010,235351121646,13.1155370454,10.0449155894,-1.122044848955542,0.2444574099585532,4
ng,2010,235351311278,12.888358473,10.4580051735,-0.3141801271416501,0.5962053403756818,6
ng,2010,23535132576,12.8569995948,10.5657037996,0.35769701618898475,-1.0251180451222115,4
ng,2010,23535152316,12.3031192396,11.9049071279,-0.30597950051488837,-1.8950774985068415,2
ng,2010,25501260,9.82282273233,10.9007882495,1.1496508986733764,0.9569192748295855,6
ng,2010,2550212194,10.3043968777,9.84682965897,2.125718576817138,1.527005861071829,9
ng,2010,2550223878,10.2374167796,10.1316668985,1.8377406549294675,0.9384778995577125,4
ng,2010,255042708,11.501207438,10.760756183,2.399446525373732,1.020951369253779,7
ng,2010,255062830,10.0746622967,9.60863965762,2.2449402061946273,0.6914596213017096,5
ng,2010,255082718,10.8547917358,9.80578418282,0.7974736338714814,0.42175251124094315,5
ng,2010,255082984,10.907719355,10.0246378001,2.609652410698235,0.5662692771702257,6
ng,2010,255101872,11.8571196339,9.9700291945,1.6539683754684171,1.5602074846672482,10
ng,2010,2551021516,11.8005479846,10.1952772777,0.966335657605972,1.067935448068604,7
ng,2010,255132348,10.6546031992,10.4737639515,1.4832778818547037,0.7230504277330574,3
ng,2010,2551412036,11.3166836958,10.4600436913,1.1605552104545853,1.322519351722759,5
ng,2010,255142710,11.4479194346,10.5742279392,2.2667324563940916,0.577435975773014,5
ng,2010,25515218,10.7770268111,9.17261204795,0.7577484404524502,0.9269832116241292,6
ng,2010,255162942,11.4991519288,10.0713191817,-1.0522135153475503,0.9269832116241292,1
ng,2010,2551821304,10.286224686,9.63766289493,2.433648949483205,0.9839613848064745,9
ng,2010,2551821588,10.3669816879,9.50270725802,1.6425080586713119,0.5033222406263116,5
ng,2010,2552021756,12.0796024717,10.2957219264,0.045976440965163914,1.020951369253779,7
ng,2010,28805246,10.5770578857,12.1764651264,1.9982085021334541,0.6957763627630329,7
ng,2010,288122866,10.484650388,12.3562981682,0.8553462724391319,-0.7351315606606682,6
ng,2010,2881322094,11.79131569,13.1481753581,1.0163957528138872,0.9894653257443061,4
ng,2010,288152362,12.4842472103,13.1824663666,2.1606259992572223,1.7152214338534875,6
ng,2010,2882021030,12.0691673277,12.8667110442,-1.0569297460554818,-1.2756160215445702,6
ng,2010,2882115062,11.8332427578,13.1054982827,1.6303963974852045,0.7954046688630304,8
ng,2010,288242768,12.6718093326,13.630725102,-0.13791309103441837,-0.19097408308095015,7
ng,2010,288272804,10.2772898378,12.2024280508,3.558480103456139,-0.3119397423004133,9
